Date,Age Group,Sex,Sinovac 1st dose,Sinovac 2nd dose,Sinovac 3rd dose,Sinovac 4th dose,BioNTech 1st dose,BioNTech 2nd dose,BioNTech 3rd dose,BioNTech 4th dose
09-02-22,30-39,M,739,307,409,0,786,517,1634,0
09-02-22,40-49,F,1433,707,1299,0,750,506,2968,0
09-02-22,40-49,M,1079,431,693,0,575,357,2004,0
09-02-22,50-59,F,2333,973,1488,0,754,530,2435,0
09-02-22,50-59,M,1455,632,1034,0,636,396,2071,0
09-02-22,60-69,F,4002,1730,1118,0,1103,696,1587,0
09-02-22,60-69,M,2829,1208,1004,0,992,562,1553,0
09-02-22,70-79,F,3236,1493,440,0,555,376,496,0
09-02-22,70-79,M,2317,1025,420,0,609,365,548,0
09-02-22,80 and above,F,1976,1167,85,0,268,209,93,0
09-02-22,80 and above,M,1545,693,117,0,286,169,114,0
10-02-22,0-19,F,1065,125,20,0,211,153,101,0
10-02-22,0-19,M,1282,139,30,0,250,162,97,0
10-02-22,20-29,F,331,185,254,0,629,479,1118,0
10-02-22,20-29,M,333,139,209,0,646,449,950,0
10-02-22,30-39,F,1074,607,735,0,990,985,2054,0
10-02-22,30-39,M,828,364,411,0,865,586,1713,0
10-02-22,40-49,F,1589,838,1518,0,734,639,2983,0
10-02-22,40-49,M,1108,458,766,0,500,387,2098,0
10-02-22,50-59,F,2595,1114,1770,0,719,612,2583,0
10-02-22,50-59,M,1598,665,1208,0,548,346,2027,0
10-02-22,60-69,F,4061,1891,1343,0,1018,691,1468,0
10-02-22,60-69,M,2933,1248,1131,0,920,551,1453,0
10-02-22,70-79,F,3249,1566,530,0,552,366,500,0
10-02-22,70-79,M,2509,1025,510,0,608,334,513,0
10-02-22,80 and above,F,2206,1132,112,0,286,162,74,0
10-02-22,80 and above,M,1595,734,111,0,290,128,79,0
11-02-22,0-19,F,1111,281,23,0,265,182,120,0
11-02-22,0-19,M,1333,330,17,0,296,176,109,0
11-02-22,20-29,F,385,231,243,0,675,686,1153,0
11-02-22,20-29,M,382,164,236,0,660,514,821,0
11-02-22,30-39,F,1228,759,710,0,1274,1377,2388,0
11-02-22,30-39,M,904,387,378,0,937,742,1610,0
11-02-22,40-49,F,1768,1067,1530,0,890,1018,3263,0
11-02-22,40-49,M,1219,595,730,0,651,591,2022,0
11-02-22,50-59,F,2642,1319,1804,0,923,802,2797,0
11-02-22,50-59,M,1566,800,1071,0,559,470,2044,0
11-02-22,60-69,F,4069,1856,1362,0,1139,944,1613,0
11-02-22,60-69,M,2982,1255,1131,0,890,678,1361,0
11-02-22,70-79,F,3193,1514,513,0,584,449,509,0
11-02-22,70-79,M,2513,1066,491,0,583,418,531,0
11-02-22,80 and above,F,2205,1041,121,0,271,209,77,0
11-02-22,80 and above,M,1574,689,118,0,265,189,94,0
12-02-22,0-19,F,1333,361,36,0,264,280,153,0
12-02-22,0-19,M,1406,409,35,0,282,322,138,0
12-02-22,20-29,F,282,216,228,0,622,723,1033,0
12-02-22,20-29,M,272,177,171,0,535,603,757,0
12-02-22,30-39,F,940,590,576,0,1011,1283,2520,0
12-02-22,30-39,M,596,314,300,0,744,765,1366,0
12-02-22,40-49,F,1309,822,1211,0,715,946,3257,0
12-02-22,40-49,M,907,508,579,0,514,591,1910,0
12-02-22,50-59,F,1733,990,1347,0,577,662,2369,0
12-02-22,50-59,M,1137,586,857,0,420,455,1963,0
12-02-22,60-69,F,2608,1366,919,0,723,602,1208,0
12-02-22,60-69,M,1823,880,814,0,542,440,1157,0
12-02-22,70-79,F,2014,1086,319,0,374,315,393,0
12-02-22,70-79,M,1411,641,320,0,296,238,351,0
12-02-22,80 and above,F,1483,745,73,0,185,141,92,0
12-02-22,80 and above,M,1005,464,77,0,157,104,63,0
13-02-22,0-19,F,757,162,14,0,315,394,123,0
13-02-22,0-19,M,864,196,18,0,384,381,105,0
13-02-22,20-29,F,125,109,183,0,616,429,1159,0
13-02-22,20-29,M,143,94,164,0,581,387,893,0
13-02-22,30-39,F,402,356,417,0,960,789,2677,0
13-02-22,30-39,M,291,176,311,0,750,479,1460,0
13-02-22,40-49,F,497,369,722,0,733,547,3335,0
13-02-22,40-49,M,412,271,565,0,501,391,2024,0
13-02-22,50-59,F,681,402,762,0,535,399,2203,0
13-02-22,50-59,M,602,326,741,0,452,311,2036,0
13-02-22,60-69,F,1015,533,454,0,617,394,1029,0
13-02-22,60-69,M,829,457,524,0,522,323,1144,0
13-02-22,70-79,F,662,383,121,0,286,217,272,0
13-02-22,70-79,M,536,278,126,0,248,181,285,0
13-02-22,80 and above,F,511,277,24,0,165,139,67,0
13-02-22,80 and above,M,353,181,22,0,120,99,50,0
14-02-22,0-19,F,2364,132,23,0,269,215,115,0
14-02-22,0-19,M,2812,177,23,0,348,236,102,0
14-02-22,20-29,F,318,134,257,0,584,364,999,0
14-02-22,20-29,M,382,109,289,0,839,392,908,0
14-02-22,30-39,F,1001,460,995,0,1040,596,2287,0
14-02-22,30-39,M,760,268,529,0,985,475,1731,0
14-02-22,40-49,F,1408,644,1789,0,751,456,3016,0
14-02-22,40-49,M,1030,448,946,0,752,362,2166,0
14-02-22,50-59,F,2193,949,2010,0,863,466,2790,0
14-02-22,50-59,M,1551,600,1352,0,707,397,2300,0
14-02-22,60-69,F,3548,1568,1512,0,1002,645,1689,0
14-02-22,60-69,M,2728,1120,1261,0,991,612,1687,0
14-02-22,70-79,F,2724,1348,587,0,474,326,587,0
14-02-22,70-79,M,2192,899,613,0,553,379,608,0
14-02-22,80 and above,F,2150,923,112,0,283,193,94,0
14-02-22,80 and above,M,1496,596,161,0,241,160,106,0
15-02-22,0-19,F,4237,114,19,0,258,166,95,0
15-02-22,0-19,M,4607,164,30,0,316,254,93,0
15-02-22,20-29,F,330,165,285,0,621,487,1141,0
15-02-22,20-29,M,338,146,261,0,811,504,884,0
15-02-22,30-39,F,975,547,1148,0,1086,884,2260,0
15-02-22,30-39,M,754,275,543,0,1039,580,1680,0
15-02-22,40-49,F,1384,711,1902,0,703,610,2945,0
15-02-22,40-49,M,989,480,1057,0,659,454,2102,0
15-02-22,50-59,F,1967,932,1967,0,770,554,2606,0
15-02-22,50-59,M,1388,594,1374,0,611,433,2194,0
15-02-22,60-69,F,2967,1486,1369,0,893,704,1618,0
15-02-22,60-69,M,2373,1121,1309,0,820,628,1644,0
15-02-22,70-79,F,2437,1261,560,0,449,354,518,0
15-02-22,70-79,M,2010,909,557,0,478,370,603,0
15-02-22,80 and above,F,1989,955,128,0,299,187,97,0
15-02-22,80 and above,M,1415,622,119,0,223,158,143,0
16-02-22,0-19,F,4762,173,29,0,745,190,117,0
16-02-22,0-19,M,5228,164,38,0,841,193,87,0
16-02-22,20-29,F,325,163,296,0,734,498,1141,0
16-02-22,20-29,M,327,132,275,0,901,541,900,0
16-02-22,30-39,F,1027,486,1180,0,1250,832,2178,0
16-02-22,30-39,M,716,321,604,0,1163,565,1777,0
16-02-22,40-49,F,1302,694,2044,0,847,558,3026,0
16-02-22,40-49,M,844,423,976,0,788,418,2109,0
16-02-22,50-59,F,1900,956,2180,0,925,613,2809,0
16-02-22,50-59,M,1173,627,1363,0,693,488,2175,0
16-02-22,60-69,F,2916,1391,1510,0,1063,715,1879,0
16-02-22,60-69,M,2060,952,1322,0,980,591,1796,0
16-02-22,70-79,F,2444,1217,566,0,526,348,592,0
16-02-22,70-79,M,1856,806,527,0,546,364,673,0
16-02-22,80 and above,F,1951,893,104,0,289,210,109,0
16-02-22,80 and above,M,1322,592,111,0,226,171,114,0
17-02-22,0-19,F,5252,163,36,0,772,158,113,0
17-02-22,0-19,M,5936,144,31,0,903,186,99,0
17-02-22,20-29,F,333,159,297,0,869,554,1206,0
17-02-22,20-29,M,373,136,297,0,877,514,943,0
17-02-22,30-39,F,997,483,1138,0,1348,938,2554,0
17-02-22,30-39,M,728,251,675,0,1172,576,1985,0
17-02-22,40-49,F,1227,631,1941,0,908,658,3312,0
17-02-22,40-49,M,916,391,1014,0,696,438,2374,0
17-02-22,50-59,F,1752,943,2170,0,915,578,2864,0
17-02-22,50-59,M,1238,575,1398,0,633,389,2277,0
17-02-22,60-69,F,2613,1386,1332,0,948,571,1656,0
17-02-22,60-69,M,2021,978,1252,0,822,489,1673,0
17-02-22,70-79,F,2097,1096,519,0,442,270,553,0
17-02-22,70-79,M,1655,805,420,0,498,295,579,0
17-02-22,80 and above,F,1766,880,125,0,230,144,105,0
17-02-22,80 and above,M,1174,544,97,0,194,107,120,0
18-02-22,0-19,F,6258,484,25,0,898,301,125,0
18-02-22,0-19,M,6661,535,30,0,1056,272,98,0
18-02-22,20-29,F,351,185,325,0,820,663,1205,0
18-02-22,20-29,M,337,145,255,0,836,601,1051,0
18-02-22,30-39,F,1086,559,1109,0,1429,1330,2753,0
18-02-22,30-39,M,747,367,521,0,1028,767,1968,0
18-02-22,40-49,F,1479,1000,1919,0,985,970,3816,0
18-02-22,40-49,M,913,526,964,0,683,631,2467,1
18-02-22,50-59,F,1935,1168,2066,0,891,768,3409,0
18-02-22,50-59,M,1178,648,1221,0,593,491,2414,0
18-02-22,60-69,F,2696,1575,1357,0,1055,726,1910,0
18-02-22,60-69,M,1885,1040,1167,0,825,620,1728,1
18-02-22,70-79,F,2107,1135,537,0,463,336,510,0
18-02-22,70-79,M,1613,821,534,0,486,335,552,0
18-02-22,80 and above,F,1868,887,112,0,223,181,87,0
18-02-22,80 and above,M,1209,570,100,0,205,146,99,0
19-02-22,0-19,F,4862,665,39,0,888,364,136,0
19-02-22,0-19,M,5632,807,27,0,953,387,121,0
19-02-22,20-29,F,262,194,225,0,733,720,1107,0
19-02-22,20-29,M,234,164,200,0,679,664,880,0
19-02-22,30-39,F,793,540,842,0,1280,1372,2598,0
19-02-22,30-39,M,497,329,406,0,912,827,1635,0
19-02-22,40-49,F,995,821,1281,0,810,1002,3253,0
19-02-22,40-49,M,687,489,745,0,541,598,2117,0
19-02-22,50-59,F,1194,860,1277,0,686,682,2552,0
19-02-22,50-59,M,781,630,909,0,441,536,2018,0
19-02-22,60-69,F,1561,1062,780,0,728,571,1195,0
19-02-22,60-69,M,1129,746,773,0,479,481,1271,0
19-02-22,70-79,F,1267,796,286,0,289,269,371,0
19-02-22,70-79,M,872,510,251,0,225,200,347,0
19-02-22,80 and above,F,1315,625,60,0,162,150,77,0
19-02-22,80 and above,M,753,366,55,0,98,105,84,0
20-02-22,0-19,F,2212,363,22,0,1568,345,136,0
20-02-22,0-19,M,2344,401,26,0,1672,361,144,0
20-02-22,20-29,F,113,119,158,0,861,511,1112,0
20-02-22,20-29,M,105,83,155,0,792,523,918,0
20-02-22,30-39,F,317,266,503,0,1260,837,2655,0
20-02-22,30-39,M,213,146,362,0,949,544,1658,0
20-02-22,40-49,F,356,352,669,0,767,590,3095,0
20-02-22,40-49,M,276,209,575,0,588,405,2067,0
20-02-22,50-59,F,437,358,656,0,633,401,2211,0
20-02-22,50-59,M,321,285,714,0,464,389,2089,1
20-02-22,60-69,F,510,374,362,0,539,315,988,0
20-02-22,60-69,M,433,397,443,0,351,314,1129,0
20-02-22,70-79,F,379,228,111,0,256,158,308,0
20-02-22,70-79,M,253,177,91,0,186,112,311,0
20-02-22,80 and above,F,339,170,21,0,99,94,65,0
20-02-22,80 and above,M,180,100,31,0,65,79,56,0
21-02-22,0-19,F,3703,435,18,0,994,177,89,0
21-02-22,0-19,M,4021,489,31,0,1125,205,96,0
21-02-22,20-29,F,327,127,268,0,1074,243,1105,0
21-02-22,20-29,M,354,120,286,0,1237,276,1039,0
21-02-22,30-39,F,865,402,794,0,1599,441,2479,0
21-02-22,30-39,M,741,280,541,0,1588,342,2013,0
21-02-22,40-49,F,1081,620,1539,0,911,277,3063,0
21-02-22,40-49,M,855,379,956,0,867,225,2339,0
21-02-22,50-59,F,1556,788,1783,0,1105,253,2794,0
21-02-22,50-59,M,1134,556,1281,0,864,198,2387,0
21-02-22,60-69,F,2047,1132,1172,0,953,271,1760,0
21-02-22,60-69,M,1700,889,1187,0,845,234,1687,0
21-02-22,70-79,F,1444,920,421,0,407,109,579,0
21-02-22,70-79,M,1191,672,399,0,413,117,664,0
21-02-22,80 and above,F,1255,692,89,0,175,61,117,0
21-02-22,80 and above,M,821,432,98,0,172,47,110,0
22-02-22,0-19,F,3900,532,14,0,1012,225,99,0
22-02-22,0-19,M,4317,569,29,0,1108,211,99,0
22-02-22,20-29,F,351,142,217,0,1001,154,1086,0
22-02-22,20-29,M,343,108,268,0,1240,173,892,0
22-02-22,30-39,F,948,378,803,0,1668,295,2226,0
22-02-22,30-39,M,704,230,564,0,1539,207,1814,0
22-02-22,40-49,F,1144,542,1449,0,1028,190,2887,0
22-02-22,40-49,M,882,382,875,0,1023,146,2154,0
22-02-22,50-59,F,1684,721,1690,0,1171,189,2619,0
22-02-22,50-59,M,1293,501,1182,0,936,141,2102,0
22-02-22,60-69,F,2224,1169,1172,0,1129,202,1742,0
22-02-22,60-69,M,1905,858,1091,0,1037,156,1638,0
22-02-22,70-79,F,1733,920,427,0,452,96,556,0
22-02-22,70-79,M,1539,673,461,0,506,96,589,0
22-02-22,80 and above,F,1644,674,106,0,200,57,103,0
22-02-22,80 and above,M,1167,458,96,0,189,33,112,0
23-02-22,0-19,F,4157,499,27,0,1031,225,120,0
23-02-22,0-19,M,4724,640,30,0,1259,234,98,0
23-02-22,20-29,F,317,127,250,0,1195,157,1263,0
23-02-22,20-29,M,368,95,224,0,1481,153,1080,0
23-02-22,30-39,F,932,334,862,0,1954,280,2627,0
23-02-22,30-39,M,750,211,475,0,1862,193,2102,0
23-02-22,40-49,F,1256,462,1481,0,1235,165,3041,0
23-02-22,40-49,M,947,296,813,0,1158,121,2323,0
23-02-22,50-59,F,1736,611,1669,0,1364,157,2730,0
23-02-22,50-59,M,1179,465,1185,0,1053,97,2268,0
23-02-22,60-69,F,2507,1002,1280,0,1289,164,1875,0
23-02-22,60-69,M,2100,720,1196,0,1174,108,1784,0
23-02-22,70-79,F,2014,717,527,0,562,95,643,0
23-02-22,70-79,M,1695,608,558,0,625,57,696,0
23-02-22,80 and above,F,1770,681,147,0,268,45,120,0
23-02-22,80 and above,M,1247,433,140,0,259,24,132,0
24-02-22,0-19,F,5227,552,23,0,1108,216,116,0
24-02-22,0-19,M,5547,630,28,0,1264,235,119,0
24-02-22,20-29,F,320,126,308,0,1172,278,1475,0
24-02-22,20-29,M,362,105,279,0,1296,269,1243,0
24-02-22,30-39,F,877,371,902,0,1727,444,3043,0
24-02-22,30-39,M,738,237,518,0,1591,289,2305,0
24-02-22,40-49,F,1019,519,1619,0,1120,301,3796,0
24-02-22,40-49,M,799,342,878,0,1017,217,2543,0
24-02-22,50-59,F,1311,614,1908,0,1046,293,3107,0
24-02-22,50-59,M,1044,442,1253,0,828,203,2403,0
24-02-22,60-69,F,1911,901,1342,0,1018,242,1723,0
24-02-22,60-69,M,1681,759,1303,0,898,237,1741,0
24-02-22,70-79,F,1648,738,555,0,433,106,603,0
24-02-22,70-79,M,1448,576,563,0,488,123,650,0
24-02-22,80 and above,F,1958,670,134,0,268,71,106,0
24-02-22,80 and above,M,1244,423,139,0,238,37,149,0
25-02-22,0-19,F,5406,972,31,0,1064,319,157,0
25-02-22,0-19,M,5947,1052,30,0,1230,348,138,0
25-02-22,20-29,F,244,163,302,0,703,389,1568,0
25-02-22,20-29,M,261,118,265,0,789,344,1133,0
25-02-22,30-39,F,764,493,944,0,1404,742,3456,0
25-02-22,30-39,M,522,250,554,0,990,452,2386,0
25-02-22,40-49,F,1008,697,1790,0,892,564,4606,0
25-02-22,40-49,M,676,388,951,0,595,379,2910,0
25-02-22,50-59,F,1204,906,1988,0,840,494,3845,0
25-02-22,50-59,M,822,571,1304,0,501,352,2550,0
25-02-22,60-69,F,1860,1002,1565,0,809,497,2048,0
25-02-22,60-69,M,1371,821,1374,0,644,452,1694,0
25-02-22,70-79,F,1572,837,641,0,396,238,679,0
25-02-22,70-79,M,1310,617,585,0,377,206,706,0
25-02-22,80 and above,F,1879,693,150,0,246,120,120,0
25-02-22,80 and above,M,1180,446,143,0,211,99,133,0
26-02-22,0-19,F,4641,1253,27,0,1749,500,184,0
26-02-22,0-19,M,4922,1496,34,0,1887,529,159,0
26-02-22,20-29,F,163,152,203,0,566,563,1599,0
26-02-22,20-29,M,132,120,186,0,504,523,1152,0
26-02-22,30-39,F,457,425,762,0,1056,979,3440,0
26-02-22,30-39,M,285,251,396,0,642,681,2328,0
26-02-22,40-49,F,566,602,1265,0,650,775,4384,0
26-02-22,40-49,M,367,377,744,0,424,591,2933,0
26-02-22,50-59,F,640,652,1333,0,578,586,3277,0
26-02-22,50-59,M,402,473,919,0,375,508,2544,0
26-02-22,60-69,F,1110,798,1015,0,596,546,1870,0
26-02-22,60-69,M,829,596,920,0,431,468,1715,0
26-02-22,70-79,F,1150,581,435,0,319,266,648,0
26-02-22,70-79,M,798,419,413,0,261,182,619,0
26-02-22,80 and above,F,1492,439,133,0,217,127,143,0
26-02-22,80 and above,M,871,280,115,0,158,98,163,0
27-02-22,0-19,F,2718,643,27,0,1869,576,187,0
27-02-22,0-19,M,2970,742,28,0,1966,585,181,0
27-02-22,20-29,F,56,55,173,0,574,370,1508,0
27-02-22,20-29,M,75,68,185,0,662,393,1171,0
27-02-22,30-39,F,208,223,514,0,984,653,3290,0
27-02-22,30-39,M,128,132,348,0,696,428,2259,0
27-02-22,40-49,F,278,232,782,0,603,506,3778,0
27-02-22,40-49,M,172,186,552,0,467,418,2708,0
27-02-22,50-59,F,265,226,721,0,494,385,2497,0
27-02-22,50-59,M,198,268,750,0,419,397,2377,0
27-02-22,60-69,F,512,232,593,0,526,333,1532,0
27-02-22,60-69,M,366,272,626,0,370,370,1685,0
27-02-22,70-79,F,426,170,241,0,249,180,542,0
27-02-22,70-79,M,289,128,221,0,212,149,532,0
27-02-22,80 and above,F,503,132,52,0,175,114,112,0
27-02-22,80 and above,M,309,91,70,0,109,79,120,0
28-02-22,0-19,F,4054,398,34,0,1091,283,193,0
28-02-22,0-19,M,4409,424,37,0,1304,330,142,0
28-02-22,20-29,F,199,88,255,0,630,283,1491,0
28-02-22,20-29,M,211,93,246,0,857,343,1413,0
28-02-22,30-39,F,610,272,826,0,1040,495,3151,0
28-02-22,30-39,M,367,195,544,0,911,420,2661,0
28-02-22,40-49,F,699,391,1616,0,744,382,3605,0
28-02-22,40-49,M,478,285,915,0,631,334,2865,0
28-02-22,50-59,F,950,484,1998,0,804,363,3207,0
28-02-22,50-59,M,612,404,1285,0,608,367,2688,0
28-02-22,60-69,F,1582,710,1831,0,884,509,2570,0
28-02-22,60-69,M,1091,645,1586,0,701,542,2328,0
28-02-22,70-79,F,1353,528,964,0,406,269,978,0
28-02-22,70-79,M,1042,442,880,0,410,265,1071,0
28-02-22,80 and above,F,1725,415,288,0,333,166,223,0
28-02-22,80 and above,M,985,290,261,0,226,121,235,0
01-03-22,0-19,F,3632,208,45,0,1216,268,162,0
01-03-22,0-19,M,4154,255,36,0,1347,327,151,0
01-03-22,20-29,F,157,46,283,0,463,288,1592,0
01-03-22,20-29,M,184,36,250,0,685,316,1433,0
01-03-22,30-39,F,519,150,783,0,871,447,3081,0
01-03-22,30-39,M,393,119,469,0,702,406,2538,0
01-03-22,40-49,F,622,232,1440,0,568,370,3750,0
01-03-22,40-49,M,417,185,902,0,514,301,2693,0
01-03-22,50-59,F,901,276,1875,0,699,393,3283,0
01-03-22,50-59,M,614,230,1238,0,573,403,2518,0
01-03-22,60-69,F,1214,410,1655,0,697,578,2494,0
01-03-22,60-69,M,941,315,1456,0,559,540,2344,0
01-03-22,70-79,F,1130,273,848,0,329,332,961,0
01-03-22,70-79,M,826,213,850,0,350,353,1056,0
01-03-22,80 and above,F,1601,226,247,0,275,184,210,0
01-03-22,80 and above,M,883,142,223,0,188,140,255,0
02-03-22,0-19,F,3742,168,38,0,1108,317,149,0
02-03-22,0-19,M,4108,134,56,0,1318,318,155,0
02-03-22,20-29,F,159,56,373,0,428,269,1635,0
02-03-22,20-29,M,135,51,436,0,582,377,1382,0
02-03-22,30-39,F,450,169,817,0,718,493,3058,0
02-03-22,30-39,M,290,85,511,0,582,448,2508,0
02-03-22,40-49,F,551,176,1479,0,514,411,3543,0
02-03-22,40-49,M,382,117,779,0,419,350,2634,0
02-03-22,50-59,F,768,235,1790,0,578,440,3247,0
02-03-22,50-59,M,522,159,1180,0,469,419,2599,0
02-03-22,60-69,F,1130,260,1581,0,572,682,2398,0
02-03-22,60-69,M,840,225,1376,0,503,677,2251,0
02-03-22,70-79,F,965,204,800,0,290,366,931,0
02-03-22,70-79,M,739,155,762,0,277,425,944,0
02-03-22,80 and above,F,1315,184,234,0,224,191,201,0
02-03-22,80 and above,M,729,114,201,0,148,196,227,0
03-03-22,0-19,F,3741,199,45,0,1073,265,187,0
03-03-22,0-19,M,3957,222,36,0,1189,288,186,0
03-03-22,20-29,F,143,49,309,0,425,381,1865,0
03-03-22,20-29,M,144,65,297,0,471,374,1535,0
03-03-22,30-39,F,389,159,805,0,718,649,3582,0
03-03-22,30-39,M,249,112,540,0,502,531,2811,0
03-03-22,40-49,F,464,238,1453,0,508,495,4247,0
03-03-22,40-49,M,319,173,853,0,299,357,2934,0
03-03-22,50-59,F,672,305,1911,0,490,549,3787,0
03-03-22,50-59,M,482,254,1301,0,350,379,2689,0
03-03-22,60-69,F,987,358,1724,0,487,766,2508,0
03-03-22,60-69,M,775,314,1531,0,445,727,2322,0
03-03-22,70-79,F,882,248,856,0,265,413,865,0
03-03-22,70-79,M,698,228,759,0,271,479,951,0
03-03-22,80 and above,F,1370,202,246,0,239,233,211,0
03-03-22,80 and above,M,746,124,238,0,164,221,229,0
04-03-22,0-19,F,4001,323,37,0,1776,389,226,0
04-03-22,0-19,M,4375,402,39,0,1877,358,180,0
04-03-22,20-29,F,124,63,249,0,355,479,1985,0
04-03-22,20-29,M,109,81,244,0,394,499,1521,0
04-03-22,30-39,F,406,257,825,0,701,986,4030,0
04-03-22,30-39,M,212,144,458,0,430,690,2756,0
04-03-22,40-49,F,429,384,1558,0,423,810,5020,0
04-03-22,40-49,M,304,251,805,0,263,525,3124,0
04-03-22,50-59,F,593,473,1828,0,383,715,4074,0
04-03-22,50-59,M,367,347,1150,0,251,502,2664,0
04-03-22,60-69,F,835,680,1682,0,448,821,2567,0
04-03-22,60-69,M,611,626,1480,0,295,670,2052,0
04-03-22,70-79,F,864,519,814,0,234,453,904,0
04-03-22,70-79,M,588,401,749,0,199,430,877,0
04-03-22,80 and above,F,1193,364,303,0,194,214,209,0
04-03-22,80 and above,M,654,274,254,0,144,199,232,0
05-03-22,0-19,F,4107,682,61,0,2467,505,266,0
05-03-22,0-19,M,4241,754,65,0,2660,571,229,0
05-03-22,20-29,F,78,93,248,0,246,532,1867,0
05-03-22,20-29,M,85,87,224,0,253,475,1332,0
05-03-22,30-39,F,291,290,770,0,534,947,3803,0
05-03-22,30-39,M,146,207,374,0,309,678,2351,0
05-03-22,40-49,F,322,412,1323,0,313,784,4546,0
05-03-22,40-49,M,201,297,754,0,178,564,2976,0
05-03-22,50-59,F,360,510,1568,0,291,597,3549,0
05-03-22,50-59,M,262,430,1057,0,160,459,2472,0
05-03-22,60-69,F,595,697,1759,0,336,638,2528,0
05-03-22,60-69,M,375,569,1475,0,207,508,2243,0
05-03-22,70-79,F,655,544,956,0,178,399,963,0
05-03-22,70-79,M,406,337,852,0,144,261,959,0
05-03-22,80 and above,F,1032,354,373,0,176,203,311,0
05-03-22,80 and above,M,554,233,312,0,106,158,296,0
06-03-22,0-19,F,2873,436,36,0,2548,594,282,0
06-03-22,0-19,M,3094,460,36,0,2669,607,282,0
06-03-22,20-29,F,34,53,164,0,255,374,1741,0
06-03-22,20-29,M,48,55,164,0,261,380,1421,0
06-03-22,30-39,F,151,146,569,0,506,663,3602,0
06-03-22,30-39,M,96,135,342,0,303,439,2276,0
06-03-22,40-49,F,186,206,856,0,314,500,4158,0
06-03-22,40-49,M,94,214,605,0,190,397,2576,0
06-03-22,50-59,F,193,248,939,0,265,362,2896,0
06-03-22,50-59,M,125,261,816,0,186,345,2494,0
06-03-22,60-69,F,294,324,1034,0,241,421,1869,0
06-03-22,60-69,M,232,334,1096,0,191,399,1981,0
06-03-22,70-79,F,299,247,492,0,169,237,712,0
06-03-22,70-79,M,197,165,461,0,91,197,674,0
06-03-22,80 and above,F,467,183,196,0,138,142,257,0
06-03-22,80 and above,M,252,103,159,0,87,97,236,0
07-03-22,0-19,F,3305,491,45,0,1672,373,221,0
07-03-22,0-19,M,3581,583,42,0,1756,409,171,0
07-03-22,20-29,F,92,72,269,0,271,338,1608,0
07-03-22,20-29,M,100,89,224,0,382,407,1452,0
07-03-22,30-39,F,270,301,742,0,507,603,3023,0
07-03-22,30-39,M,188,208,510,0,366,550,2462,0
07-03-22,40-49,F,347,406,1431,0,323,481,3413,0
07-03-22,40-49,M,270,367,842,0,249,488,2584,0
07-03-22,50-59,F,524,636,1961,0,392,562,3273,1
07-03-22,50-59,M,344,525,1309,0,283,503,2507,0
07-03-22,60-69,F,719,1168,2538,0,351,705,2765,0
07-03-22,60-69,M,605,1023,2311,0,331,733,2469,0
07-03-22,70-79,F,719,1037,1643,0,218,368,1195,0
07-03-22,70-79,M,588,750,1461,0,201,378,1211,0
07-03-22,80 and above,F,1315,712,627,0,188,233,351,0
07-03-22,80 and above,M,681,505,530,0,139,197,352,0
08-03-22,0-19,F,3248,640,35,0,1298,394,220,0
08-03-22,0-19,M,3433,679,39,0,1422,419,192,0
08-03-22,20-29,F,77,97,199,0,248,280,1595,1
08-03-22,20-29,M,90,106,218,0,418,385,1370,0
08-03-22,30-39,F,260,285,604,0,506,587,3076,0
08-03-22,30-39,M,173,229,364,0,388,525,2290,1
08-03-22,40-49,F,272,457,1258,0,341,423,3688,1
08-03-22,40-49,M,220,375,693,0,292,430,2464,0
08-03-22,50-59,F,398,831,1608,0,360,528,3258,0
08-03-22,50-59,M,325,612,1022,0,309,431,2383,0
08-03-22,60-69,F,551,1384,2015,0,346,668,2643,0
08-03-22,60-69,M,475,1125,1894,0,314,597,2494,0
08-03-22,70-79,F,601,1272,1200,0,219,326,1043,0
08-03-22,70-79,M,456,926,1024,0,194,356,1085,0
08-03-22,80 and above,F,1190,915,513,0,183,235,350,0
08-03-22,80 and above,M,594,557,446,0,117,173,313,0
09-03-22,0-19,F,2651,563,36,0,1046,357,216,0
09-03-22,0-19,M,2730,697,37,0,1096,428,227,0
09-03-22,20-29,F,67,123,184,0,221,318,1695,0
09-03-22,20-29,M,86,124,169,0,309,421,1407,0
09-03-22,30-39,F,218,405,547,0,387,612,3171,0
09-03-22,30-39,M,151,278,358,0,317,554,2215,0
09-03-22,40-49,F,278,692,1111,0,278,462,3589,0
09-03-22,40-49,M,196,484,584,0,212,408,2437,0
09-03-22,50-59,F,348,1137,1387,1,264,508,3170,0
09-03-22,50-59,M,273,773,932,0,250,402,2375,0
09-03-22,60-69,F,454,2013,1505,0,334,651,2316,0
09-03-22,60-69,M,390,1518,1291,0,230,644,2122,0
09-03-22,70-79,F,467,1691,929,0,151,363,939,0
09-03-22,70-79,M,354,1223,779,0,159,389,880,0
